fold,store_id,product_id,rows,actual_sales_total,baseline_wape,lightgbm_wape,baseline_bias,lightgbm_bias,extra_absolute_error
3,209,769,14,16.2,0.3209876543209877,0.3213178908341686,-0.08571428571428574,-0.15519984091418237,0.005349831513531633
3,210,600,14,13.299999999999999,0.34049409237379163,0.45805368524251133,-0.2724489795918367,-0.42624209663354634,1.5635425851539715
3,218,363,14,9.0,0.4396825396825398,0.3966060159678934,0.017346938775510214,0.14388419082774145,-0.38768871343181743
3,221,644,14,11.600000000000001,0.29064039408866993,0.31214382985512684,0.0510204081632653,0.16372292291523705,0.24943985489090004
3,226,644,14,8.299999999999999,0.29604130808950085,0.3248360441753654,0.006122448979591811,-0.04368759733677805,0.23899630951267525
3,227,580,14,30.700000000000003,0.1526291298278269,0.21820522638722462,-0.163265306122449,-0.4371836016423773,2.0131861643735105
3,228,215,14,58.5,0.2676434676434677,0.25230785711198106,0.19999999999999998,0.269272887391425,-0.8971332160919676
3,230,650,14,7.0,0.8020408163265308,0.7074803020246697,0.00714285714285715,-0.08061294239365166,-0.6619236001130275
3,232,578,14,7.599999999999999,0.3251879699248121,0.33552454382037833,-0.02959183673469389,-0.09270666319052183,0.07855796160630346
3,235,9,14,6.899999999999999,0.3229813664596274,0.2883070310027564,0.004081632653061273,-0.002303545204608154,-0.23925291465240983
3,236,858,14,2.3,3.1614906832298133,2.668908257485323,0.45408163265306134,0.42770697744312614,-1.1329395792123282
3,241,93,14,9.3,0.3502304147465437,0.33832076637780056,0.032653061224489764,0.02140731398798638,-0.11075972982931104
3,241,292,14,19.900000000000006,0.21615218951902368,0.2035719540956538,0.027857142857142834,0.0383603927020986,-0.25034668492506107
3,241,715,14,9.770000000000001,0.47463079397572727,0.3969923282149884,-0.09285714285714282,-0.029971434425742478,-0.7585278104824189
3,242,136,14,14.300000000000002,0.31768231768231764,0.28533760689326987,-0.028571428571428605,-0.1359565538296703,-0.462529364283383
3,242,486,14,27.1,0.2525039536109646,0.285350190723439,-0.07040816326530609,0.04482059484052887,0.8901330257480549
3,247,306,14,7.9,0.49258589511754064,0.4837251892460061,-0.02448979591836734,-0.013643060604302577,-0.06999957638512244
3,250,494,14,28.8,0.3526785714285715,0.32337990310529613,0.015306122448979633,-0.1369218448968437,-0.8438016477103307
3,253,71,14,19.9,0.30078966259870793,0.19979605487030083,-0.08265306122448975,0.01329772141845956,-2.0097727937953014
3,263,285,14,8.6,0.3720930232558139,0.29216822944374904,0.03265306122448984,0.0353939416879939,-0.6873532267837579
3,285,822,14,7.9,0.40687160940325495,0.29520797954904293,0.05408163265306122,0.003227941625238032,-0.8821426758482751
3,300,190,14,12.299999999999999,0.6689895470383277,0.626857787126335,0.27755102040816326,0.42589341183242563,-0.5182206469175092
3,300,635,14,12.799999999999999,0.41629464285714285,0.3698753086531762,-0.017346938775510096,0.07494220176697595,-0.5941674778107737
3,300,853,14,15.18,0.22096743835874272,0.20615995782763227,-0.027755102040816333,-0.005467470274641474,-0.22477755446225656
3,304,70,14,43.199999999999996,0.794973544973545,0.8502396613165435,0.4265306122448981,0.8051160699672357,2.3874962260175323
3,309,38,14,13.600000000000003,1.2394957983193275,1.0715160846157552,0.336734693877551,0.5208610465149429,-2.2845241063685826
3,312,666,14,49.199999999999996,0.35104529616724733,0.3246417651607408,0.1928571428571427,0.7106715795870924,-1.2990537255201247
3,328,292,14,17.1,0.17878028404344196,0.20808526237536992,-0.0816326530612245,-0.21822336852278745,0.5011151294759681
3,334,290,14,15.679999999999998,0.2830721574344024,0.23358750909739323,0.0007142857142857149,0.024491614263546322,-0.7759192859243034
3,345,317,14,20.7,0.19530710835058657,0.13700886674215434,-0.013265306122449012,0.038314939377669104,-1.2067736012945471
3,359,90,14,0.1,5.0,19.49554303932019,0.021428571428571432,0.13099202238171556,1.449554303932019
3,366,387,14,11.8,0.6016949152542372,0.5593923326488734,0.09285714285714287,0.07609269672469754,-0.499170474743293
3,370,796,14,31.5,0.23492063492063492,0.19885500805672382,-0.05102040816326522,-0.28254042331499307,-1.1360672462131998
3,383,822,14,12.099999999999998,0.7378984651711926,0.7349408470363933,0.23367346938775505,0.1486561122577306,-0.03578717943107179
3,384,699,14,11.9,0.2593037214885955,0.19739554282882493,0.10408163265306124,0.0434228834491424,-0.7367073260512695
3,389,115,14,4.760000000000001,1.0744297719087634,0.930924571277356,0.08367346938775508,0.10957092261367427,-0.6830847550054999
3,391,76,14,17.500000000000004,0.2399999999999999,0.22667471697544286,0.020408163265306194,-0.011152670557276376,-0.23319245292974822
3,393,286,14,13.8,0.4213250517598343,0.46928980612832805,-0.10918367346938782,-0.19625194860020592,0.6619136102852137
3,405,19,14,23.099999999999998,0.45516388373531236,0.39445603812610364,0.17959183673469387,0.14844521099134875,-1.4023512335727215
3,405,486,14,28.099999999999998,0.4204372140315201,0.4079274335188431,0.05204081632653062,0.37704202984074103,-0.35152483240622523
3,409,759,14,29.3,0.24817162359824477,0.2344276869568421,0.041836734693877595,0.1342983475369634,-0.4026973435930987
3,417,296,14,26.1,0.4066776135741652,0.3730071317495911,-0.3948979591836735,-0.5463693142567295,-0.8787995756213842
3,418,694,14,17.299999999999997,0.6052848885218829,0.5601126352935952,0.033673469387755235,0.26768782032876415,-0.781479980849376
3,419,130,14,6.19,0.6007385183475651,0.4969501817077671,-0.004387755102040801,0.053789207195238845,-0.6424498038003499
3,422,689,14,8.7,0.21510673234811167,0.29190731604318026,-0.0255102040816327,-0.15101635810457356,0.6681650781470965
3,424,99,14,7.1000000000000005,0.45875251509054327,0.3926038538349552,-0.002040816326530605,0.036699644686291895,-0.4696554949146754
3,424,857,14,9.500000000000002,0.5278195488721804,0.4837052833537981,0.0010204081632652709,0.08249511904751405,-0.4190855224246324
3,427,763,14,16.59,0.49014035994144484,0.5066406151180156,-0.236734693877551,-0.35725670207153076,0.2737392333793096
3,429,737,14,7.500000000000001,0.52,0.5129871832285199,0.04183673469387754,0.12527434706375737,-0.052596125786100956
3,432,71,14,8.9,0.24558587479935787,0.20872097957353797,0.03775510204081637,0.12736107729020815,-0.328097567509797
3,434,829,14,3.97,0.7096077725800646,0.8684410322337642,0.04653061224489796,0.17373909620759043,0.6305680408251875
3,438,666,14,17.3,0.3435177539223782,0.33858402261882503,-0.08571428571428573,-0.14543329576727565,-0.08535355155146984
3,441,644,14,11.1,0.3655083655083655,0.36040229043636113,-0.11632653061224489,-0.055556013441185895,-0.05667743329924857
3,442,90,14,3.3000000000000003,1.5151515151515154,1.4409956588533788,0.0571428571428572,0.09737511145313575,-0.24471432578385066
3,444,386,14,15.100000000000001,0.21286660359508047,0.1777309418925379,0.03775510204081633,0.07738375344292354,-0.5305484917083927
3,446,631,14,8.5,0.3915966386554622,0.3217464300058097,-0.013265306122449031,-0.03570838551724194,-0.5937267735220462
3,447,655,14,6.2,0.4308755760368663,0.3970629929144342,-0.015306122448979565,-0.0436416502904976,-0.20963801535907933
3,454,656,14,7.199999999999999,0.27976190476190477,0.25546968463909897,-0.007142857142857133,0.048298897416850374,-0.17490398488420178
3,455,104,14,37.300000000000004,0.26464955955572583,0.26331063236063923,-0.24795918367346942,-0.3567106066111968,-0.04994198437672992
3,457,369,14,6.999999999999999,0.3377551020408163,0.32236593228741495,0.010714285714285732,0.059865036492000555,-0.10772418827380958
3,465,150,14,5.0,0.6371428571428572,0.5484767732435074,-0.05204081632653061,0.019242786867762315,-0.4433304194967489
3,467,122,14,22.270000000000003,0.2717300660722304,0.3327567686735258,-0.26653061224489794,-0.41392980145671265,1.3590646669308493
3,467,783,14,17.599999999999998,0.336038961038961,0.3864181132542239,-0.06326530612244897,-0.1082166160726802,0.8866730789886264
3,470,117,14,42.199999999999996,0.2755585646580908,0.27568235502428917,-0.16734693877551007,-0.36137786086074464,0.00522395345357296
3,481,58,14,9.04,0.3663084702907712,0.46199548301955085,0.05081632653061222,0.18436304917363386,0.8650105950681679
3,482,515,14,14.2,0.39235412474849096,0.3559705898771113,0.018367346938775484,0.014848461367059957,-0.5166461951735917
3,487,422,14,9.400000000000002,0.24620060790273549,0.2833882434648977,-0.008163265306122654,0.11716437459181993,0.34956377428432495
3,489,769,14,12.700000000000001,0.24521934758155225,0.23875815530568084,-0.05918367346938776,0.045974729741439666,-0.08205714190356694
3,490,554,14,12.3,0.4390243902439025,0.4337158318180344,0.12040816326530623,0.17054069066648805,-0.06529526863817736
3,493,122,14,38.900000000000006,0.28057289753947845,0.3417809857955681,-0.4510204081632652,-0.8910239958761783,2.3809946331618885
3,497,226,14,16.23,0.12410879324003166,0.18841118517963995,-0.07673469387755101,-0.2009994540027004,1.0436278211798427
3,498,635,14,7.800000000000002,0.3663003663003662,0.3546475278780031,-0.0693877551020408,-0.12842629305130143,-0.09089213969443266
3,500,93,14,7.500000000000002,0.2952380952380952,0.28287283998667806,0.013265306122448984,-0.04004260150845295,-0.09273941438562838
3,500,108,14,4.2,0.8231292517006802,0.8938807798278777,0.06938775510204084,0.17775942500242198,0.29715641813422966
3,508,215,14,65.9,0.12703230002167784,0.15484951663046936,-0.29387755102040813,-0.2655072196524432,1.8331545745193623
3,510,600,14,33.3,0.3376233376233377,0.4801007359152207,-0.6173469387755103,-1.0220966546203412,4.744497363119704
3,511,296,14,12.370000000000001,0.23490010393809913,0.2247600410699309,-0.00714285714285715,0.02005531439560052,-0.12543257767924132
3,511,310,14,19.77,0.24192499458053324,0.27114799672611223,-0.14795918367346944,-0.3505222732703994,0.5777387524180968
3,514,740,14,11.799999999999999,0.314769975786925,0.22805064646857148,-0.034693877551020394,-0.04900166015663337,-1.0232880859565716
3,517,719,14,5.199999999999999,0.39835164835164844,0.2680151994432656,0.019387755102040816,0.07937900170616549,-0.6777495343235909
3,522,310,14,12.719999999999997,0.2601078167115904,0.2955158118958465,-0.05510204081632651,-0.1419350727025841,0.4503896987437379
3,522,631,14,7.709999999999999,0.3246247915508616,0.3471162403886173,0.03938775510204083,0.07770862536658577,0.1734090705390967
3,526,67,14,7.800000000000001,0.44505494505494503,0.4848887531815024,-0.15469387755102043,-0.11097182493484285,0.31070370338714737
3,538,191,14,13.1,0.7753544165757906,0.8982327671667348,0.03979591836734696,0.4030628963334441,1.6097063927413693
3,542,740,14,8.3,0.42512908777969016,0.39508580886486266,-0.12755102040816327,-0.06950798573259065,-0.2493592149930679
3,545,757,14,14.100000000000001,0.5572441742654508,0.6204799780315945,-0.1204081632653061,-0.3516735844504489,0.8916248331026262
3,546,387,14,9.399999999999999,0.3206686930091186,0.2766790674998358,0.013265306122448988,-0.07164430350295456,-0.4135024797872582
3,549,824,14,8.1,0.39858906525573207,0.3995051437273298,0.048979591836734684,-0.02242981267796986,0.007420235619941984
3,554,345,14,6.870000000000001,0.3322936161364108,0.3751942651679073,2.3790493384824782e-17,0.07676915740942405,0.2947274588463813
3,571,670,14,5.8,0.43349753694581283,0.3537885457168541,0.02653061224489795,-0.009417638290736682,-0.4623121491279605
3,598,600,14,13.8,0.3509316770186334,0.3962462601019161,-0.22142857142857136,-0.36945104515005234,0.6253412465493007
3,605,290,14,16.15,0.30190181335692173,0.24046451162681715,-0.06438775510204083,0.052612592138877305,-0.992212422941189
3,606,190,14,8.7,0.523809523809524,0.4174524835349507,0.009183673469387739,0.058813373489510754,-0.925306250388787
3,610,775,14,14.9,0.4803451581975073,0.5097012070689094,0.17040816326530614,-0.05604038555041133,0.437405128183892
3,611,343,14,4.07,0.6191646191646192,0.5342329096133784,0.03265306122448979,0.07695801181914856,-0.3456720578735495
3,625,810,14,22.159999999999997,0.3499226405363589,0.4025795469696334,-0.040000000000000015,-0.4684671074469878,1.1668770465613623
3,648,629,14,14.5,0.28571428571428575,0.32594196078349613,0.07142857142857134,0.16471733619793336,0.5833012885035505
3,650,666,14,15.700000000000001,0.36851683348498626,0.40404702426993755,0.015306122448979664,0.23916209284347154,0.5578239953237354
3,654,115,14,5.9,0.6869249394673123,0.6814721020428005,-0.08602040816326537,-0.0505805372550545,-0.032171740804619375
3,654,634,14,7.3999999999999995,0.3339768339768339,0.3482609627588975,-0.0010204081632652986,-0.07345443235246028,0.1057025529872706
3,656,381,14,10.899999999999999,0.5098296199213631,0.632075964221693,0.1377551020408164,0.20036868950293932,1.3324851528735957
3,662,503,14,13.169999999999998,0.4908341468705935,0.3567073145634018,-0.019489795918367414,0.055457226688783716,-1.766450381485714
3,662,864,14,24.470000000000002,0.7158619884406562,0.6369642126785421,-0.17938775510204086,-0.6135857876600187,-1.9306285728989323
3,667,4,14,23.3,0.7608828939301043,0.5784856771409944,0.41122448979591836,0.7594612392309601,-4.24985515118626
3,669,381,14,8.999999999999998,0.18888888888888897,0.2084958924456281,0.0010204081632653025,0.08313545592348778,0.17646303201065217
3,674,45,14,3.0,0.7523809523809524,0.880240703446134,-0.004693877551020413,0.10684835680115937,0.3835792531955451
3,677,45,14,3.1,1.018433179723502,1.2595411882165002,0.01326530612244896,0.16647709234074126,0.7474348263282944
3,684,215,14,32.1,0.23631508678237653,0.26186058025049186,0.03775510204081626,0.12739987817033707,0.8200103403265011
3,691,580,14,21.299999999999997,0.26626425217974525,0.1983929857658618,0.28469387755102044,0.18493068648919872,-1.4456579746157168
3,695,207,14,14.4,0.3204365079365079,0.39492371813233285,-0.17448979591836736,-0.3966740174017772,1.072615826819879
3,699,74,14,10.750000000000002,0.20544850498338876,0.2437041325583807,-0.060204081632653096,-0.10416540691492464,0.4112479964311633
3,700,447,14,10.899999999999999,0.4862385321100919,0.5355043880537232,0.025510204081632664,0.12650432477838572,0.536997829785582
3,701,309,14,23.400000000000002,0.8650793650793649,0.737842279402691,0.2091836734693877,0.27383019454184165,-2.977347804834171
3,707,631,14,9.5,0.3157894736842105,0.29259036080375816,-0.014285714285714282,0.016341292830174037,-0.22039157236429752
3,721,177,14,13.999999999999998,0.3316326530612246,0.342070343358015,-0.1928571428571428,-0.27365407222829513,0.14612766415506595
3,721,205,14,9.800000000000002,0.42857142857142855,0.34572848022690217,0.06122448979591837,0.044491961046224264,-0.811860893776359
3,736,467,14,22.700000000000003,0.5959723096286972,0.5608723876067647,-0.11734693877551014,-0.1938734777764278,-0.7967682298978662
3,736,596,14,19.199999999999996,0.29389880952380965,0.255625662835785,-0.09897959183673474,-0.051245083903132045,-0.7348444164100734
3,741,116,14,9.499999999999998,0.37894736842105264,0.2970400116503902,-0.07551020408163266,0.013241043922277993,-0.7781198893212928
3,751,4,14,5.2,0.75,1.129397528153118,0.11530612244897957,0.4194905104568724,1.9728671463962133
3,756,256,14,6.68,0.5064157399486742,0.4769211340559278,-0.03224489795918366,-0.002624405424387573,-0.19702396736354544
3,772,122,14,8.9,1.1985553772070625,1.526560560863488,0.5458163265306123,0.8042845517406986,2.9192461345421883
3,781,150,14,6.300000000000001,0.42857142857142855,0.4192764438055227,-0.0030612244897959156,0.04570111693195727,-0.058558404025206734
3,787,639,14,6.989999999999999,0.4465563049254036,0.4101377543422466,0.12459183673469387,0.08303711472855822,-0.2545656685762676
3,792,339,14,9.700000000000001,0.4039764359351988,0.38164602776140194,-0.07785714285714287,-0.11424115280753909,-0.21660495928582923
3,797,402,14,5.800000000000001,0.4778325123152708,0.4359757874284112,-0.02857142857142857,0.10743087176792344,-0.2427690043437858
3,798,309,14,28.800000000000004,0.6225198412698412,0.772103782976171,-0.7255102040816326,-1.0406715804800315,4.3080175211423
3,806,6,14,19.0,0.2458646616541353,0.28668210995529264,-0.01326530612244898,-0.14368949584772356,0.7755315177219897
3,815,793,14,11.9,0.1752701080432173,0.16463688026236312,0.008163265306122451,-0.06866843187996063,-0.12653541059216478
3,817,254,14,9.799999999999999,0.4183673469387754,0.5855346125504167,0.11326530612244899,0.3459836637174237,1.6382392029940842
3,851,806,14,7.1,0.3058350100603621,0.36202664486623637,-0.05510204081632653,-0.10515545595105195,0.39896060712170733
3,861,50,14,5.999999999999999,0.5642857142857143,0.7368776042857849,0.06448979591836737,0.18048977987137202,1.0355513400004233
3,869,740,14,10.5,0.22993197278911573,0.2428799543346384,-0.02755102040816324,-0.010541886743575432,0.13595380622798814
3,870,672,14,10.76,0.4944237918215614,0.527546745208651,-0.14489795918367346,-0.28636587892747034,0.3564029784450842
3,872,19,14,22.799999999999997,0.4279448621553884,0.3923650430818403,-0.10918367346938775,-0.026692818870627084,-0.8112198748768975
3,877,207,14,15.299999999999999,0.23716153127917838,0.29018193533187603,-0.15306122448979595,-0.2448641833308117,0.8112121820062743
3,881,763,14,7.25,0.5318226600985221,0.5221904742416957,-0.03622448979591834,0.0007458233041844897,-0.06983334746199166
3,882,215,14,45.699999999999996,0.23851203501094095,0.22949473061637488,-0.11530612244897963,-0.003975540602124493,-0.41209081083166943
3,883,207,14,11.299999999999999,0.28065739570164355,0.27514084842232334,-0.09183673469387754,-0.09278550297864319,-0.06233698425631884
3,885,58,14,7.379999999999999,0.3677893921796361,0.32633017030098793,0.045306122448979594,0.08051211550908585,-0.30596905746442316
3,890,783,14,25.9,0.3182570325427468,0.24077102412247856,-0.02142857142857137,-0.22926055606401405,-2.0068876180849475
3,894,683,14,6.9,0.474120082815735,0.46117797374276637,0.009183673469387695,0.0684036771042003,-0.08930055260348313
